Engleski 1,08:10:2023 15:15,08:10:2023 17:00,P,Cuk Bojana,"101, 102, 103",TUESDAY,RAF1
Engleski 1,15:10:2023 15:15,24:12:2023 17:00,P,Cuk Bojana,"101, 102, 103",SUNDAY,RAF1
Uvod u programiranje,02:10:2023 11:15,25:12:2023 13:00,P,Urosevic Dragan,"101, 102, 103",MONDAY,RAF2
Uvod u programiranje,08:10:2023 13:15,08:10:2023 15:00,V,Tomic Milan,101,TUESDAY,RAF2
Uvod u programiranje,15:10:2023 13:15,24:12:2023 15:00,V,Tomic Milan,101,SUNDAY,RAF2
Uvod u programiranje,08:01:2024 11:15,08:01:2024 13:00,P,Urosevic Dragan,"101, 102, 103",MONDAY,RAF2
Diskretne strukture,08:10:2023 17:15,08:10:2023 20:00,V,Jeremic Adrijana,"101, 102, 103",TUESDAY,RAF3
Diskretne strukture,15:10:2023 17:15,24:12:2023 20:00,V,Jeremic Adrijana,"101, 102, 103",SUNDAY,RAF3
Poslovne aplikacije,08:10:2023 11:15,08:10:2023 13:00,V,Mijatovic Igor,101,TUESDAY,RAF4
Poslovne aplikacije,15:10:2023 11:15,24:12:2023 13:00,V,Mijatovic Igor,101,SUNDAY,RAF4
Diskretne strukture,07:10:2023 16:15,07:10:2023 18:00,P,Jovanovic Irena,"101, 102, 103",WEDNESDAY,RAF5
Diskretne strukture,14:10:2023 16:15,30:12:2023 18:00,P,Jovanovic Irena,"101, 102, 103",SATURDAY,RAF5
Uvod u programiranje,02:10:2023 13:15,25:12:2023 15:00,D,Brnabic Mateja,101,MONDAY,RG07
Uvod u programiranje,08:01:2024 13:15,08:01:2024 15:00,D,Brnabic Mateja,101,MONDAY,RG07
